transaction_id,customer_id,transaction_date,product,category,quantity,unit_price,total_amount,payment_method
3682,152,2025-08-31,Keyboard,Accessories,1,1800.00,1800.00,UPI
3683,153,2025-09-14,Mouse,Accessories,2,900.00,1800.00,Card
3684,154,2025-09-28,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3685,155,2025-10-12,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3686,156,2025-10-26,Laptop,Electronics,2,55000.00,110000.00,UPI
3687,157,2025-11-09,Smartphone,Electronics,3,30000.00,90000.00,Card
3688,158,2025-11-23,Headphones,Electronics,1,2500.00,2500.00,Cash
3689,159,2024-06-15,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3690,160,2024-06-29,Keyboard,Accessories,3,1800.00,5400.00,UPI
3691,161,2024-07-13,Mouse,Accessories,1,900.00,900.00,Card
3692,162,2024-07-27,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3693,163,2024-08-10,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3694,164,2024-08-24,Laptop,Electronics,1,55000.00,55000.00,UPI
3695,165,2024-09-07,Smartphone,Electronics,2,30000.00,60000.00,Card
3696,166,2024-09-21,Headphones,Electronics,3,2500.00,7500.00,Cash
3697,167,2024-10-05,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3698,168,2024-10-19,Keyboard,Accessories,2,1800.00,3600.00,UPI
3699,169,2024-11-02,Mouse,Accessories,3,900.00,2700.00,Card
3700,170,2024-11-16,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3701,171,2024-11-30,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3702,172,2024-12-14,Laptop,Electronics,3,55000.00,165000.00,UPI
3703,173,2024-12-28,Smartphone,Electronics,1,30000.00,30000.00,Card
3704,174,2025-01-11,Headphones,Electronics,2,2500.00,5000.00,Cash
3705,175,2025-01-25,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3706,176,2025-02-08,Keyboard,Accessories,1,1800.00,1800.00,UPI
3707,177,2025-02-22,Mouse,Accessories,2,900.00,1800.00,Card
3708,178,2025-03-08,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3709,179,2025-03-22,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3710,180,2025-04-05,Laptop,Electronics,2,55000.00,110000.00,UPI
3711,181,2025-04-19,Smartphone,Electronics,3,30000.00,90000.00,Card
3712,182,2025-05-03,Headphones,Electronics,1,2500.00,2500.00,Cash
3713,183,2025-05-17,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3714,184,2025-05-31,Keyboard,Accessories,3,1800.00,5400.00,UPI
3715,185,2025-06-14,Mouse,Accessories,1,900.00,900.00,Card
3716,186,2025-06-28,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3717,187,2025-07-12,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3718,188,2025-07-26,Laptop,Electronics,1,55000.00,55000.00,UPI
3719,189,2025-08-09,Smartphone,Electronics,2,30000.00,60000.00,Card
3720,190,2025-08-23,Headphones,Electronics,3,2500.00,7500.00,Cash
3721,191,2025-09-06,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3722,192,2025-09-20,Keyboard,Accessories,2,1800.00,3600.00,UPI
3723,193,2025-10-04,Mouse,Accessories,3,900.00,2700.00,Card
3724,194,2025-10-18,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3725,195,2025-11-01,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3726,196,2025-11-15,Laptop,Electronics,3,55000.00,165000.00,UPI
3727,197,2025-11-29,Smartphone,Electronics,1,30000.00,30000.00,Card
3728,198,2025-12-13,Headphones,Electronics,2,2500.00,5000.00,Cash
3729,199,2025-12-27,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3730,200,2024-07-19,Keyboard,Accessories,1,1800.00,1800.00,UPI
3731,201,2024-08-02,Mouse,Accessories,2,900.00,1800.00,Card
3732,202,2024-08-16,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3733,203,2024-08-30,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3734,204,2024-09-13,Laptop,Electronics,2,55000.00,110000.00,UPI
3735,205,2024-09-27,Smartphone,Electronics,3,30000.00,90000.00,Card
3736,206,2024-10-11,Headphones,Electronics,1,2500.00,2500.00,Cash
3737,207,2024-10-25,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3738,208,2024-11-08,Keyboard,Accessories,3,1800.00,5400.00,UPI
3739,209,2024-11-22,Mouse,Accessories,1,900.00,900.00,Card
3740,210,2024-12-06,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3741,211,2024-12-20,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3742,212,2025-01-03,Laptop,Electronics,1,55000.00,55000.00,UPI
3743,213,2025-01-17,Smartphone,Electronics,2,30000.00,60000.00,Card
3744,214,2025-01-31,Headphones,Electronics,3,2500.00,7500.00,Cash
3745,215,2025-02-14,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3746,216,2025-02-28,Keyboard,Accessories,2,1800.00,3600.00,UPI
3747,217,2025-03-14,Mouse,Accessories,3,900.00,2700.00,Card
3748,218,2025-03-28,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3749,219,2025-04-11,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3750,220,2025-04-25,Laptop,Electronics,3,55000.00,165000.00,UPI
3751,221,2025-05-09,Smartphone,Electronics,1,30000.00,30000.00,Card
3752,222,2025-05-23,Headphones,Electronics,2,2500.00,5000.00,Cash
3753,223,2025-06-06,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3754,224,2025-06-20,Keyboard,Accessories,1,1800.00,1800.00,UPI
3755,225,2025-07-04,Mouse,Accessories,2,900.00,1800.00,Card
3756,226,2025-07-18,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3757,227,2025-08-01,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3758,228,2025-08-15,Laptop,Electronics,2,55000.00,110000.00,UPI
3759,229,2025-08-29,Smartphone,Electronics,3,30000.00,90000.00,Card
3760,230,2025-09-12,Headphones,Electronics,1,2500.00,2500.00,Cash
3761,231,2025-09-26,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3762,232,2025-10-10,Keyboard,Accessories,3,1800.00,5400.00,UPI
3763,233,2025-10-24,Mouse,Accessories,1,900.00,900.00,Card
3764,234,2025-11-07,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3765,235,2025-11-21,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3766,236,2025-12-05,Laptop,Electronics,1,55000.00,55000.00,UPI
3767,237,2025-12-19,Smartphone,Electronics,2,30000.00,60000.00,Card
3768,238,2026-01-02,Headphones,Electronics,3,2500.00,7500.00,Cash
3769,239,2026-01-16,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3770,240,2026-01-30,Keyboard,Accessories,2,1800.00,3600.00,UPI
3771,241,2026-02-13,Mouse,Accessories,3,900.00,2700.00,Card
3772,242,2024-09-05,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3773,243,2024-09-19,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3774,244,2024-10-03,Laptop,Electronics,3,55000.00,165000.00,UPI
3775,245,2024-10-17,Smartphone,Electronics,1,30000.00,30000.00,Card
3776,246,2024-10-31,Headphones,Electronics,2,2500.00,5000.00,Cash
3777,247,2024-11-14,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3778,248,2024-11-28,Keyboard,Accessories,1,1800.00,1800.00,UPI
3779,249,2024-12-12,Mouse,Accessories,2,900.00,1800.00,Card
3780,250,2024-12-26,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3781,251,2025-01-09,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3782,252,2025-01-23,Laptop,Electronics,2,55000.00,110000.00,UPI
3783,253,2025-02-06,Smartphone,Electronics,3,30000.00,90000.00,Card
3784,254,2025-02-20,Headphones,Electronics,1,2500.00,2500.00,Cash
3785,255,2025-03-06,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3786,256,2025-03-20,Keyboard,Accessories,3,1800.00,5400.00,UPI
3787,257,2025-04-03,Mouse,Accessories,1,900.00,900.00,Card
3788,258,2025-04-17,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3789,259,2025-05-01,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3790,260,2025-05-15,Laptop,Electronics,1,55000.00,55000.00,UPI
3791,261,2025-05-29,Smartphone,Electronics,2,30000.00,60000.00,Card
3792,262,2025-06-12,Headphones,Electronics,3,2500.00,7500.00,Cash
3793,263,2025-06-26,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3794,264,2025-07-10,Keyboard,Accessories,2,1800.00,3600.00,UPI
3795,265,2025-07-24,Mouse,Accessories,3,900.00,2700.00,Card
3796,266,2025-08-07,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3797,267,2025-08-21,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3798,268,2025-09-04,Laptop,Electronics,3,55000.00,165000.00,UPI
3799,269,2025-09-18,Smartphone,Electronics,1,30000.00,30000.00,Card
3800,270,2025-10-02,Headphones,Electronics,2,2500.00,5000.00,Cash
3801,271,2025-10-16,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3802,272,2025-10-30,Keyboard,Accessories,1,1800.00,1800.00,UPI
3803,273,2025-11-13,Mouse,Accessories,2,900.00,1800.00,Card
3804,274,2025-11-27,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3805,275,2025-12-11,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3806,276,2025-12-25,Laptop,Electronics,2,55000.00,110000.00,UPI
3807,277,2026-01-08,Smartphone,Electronics,3,30000.00,90000.00,Card
3808,278,2026-01-22,Headphones,Electronics,1,2500.00,2500.00,Cash
3809,279,2026-02-05,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3810,280,2026-02-19,Keyboard,Accessories,3,1800.00,5400.00,UPI
3811,281,2026-03-05,Mouse,Accessories,1,900.00,900.00,Card
3812,282,2026-03-19,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3813,283,2026-04-02,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3814,284,2024-10-23,Laptop,Electronics,1,55000.00,55000.00,UPI
3815,285,2024-11-06,Smartphone,Electronics,2,30000.00,60000.00,Card
3816,286,2024-11-20,Headphones,Electronics,3,2500.00,7500.00,Cash
3817,287,2024-12-04,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3818,288,2024-12-18,Keyboard,Accessories,2,1800.00,3600.00,UPI
3819,289,2025-01-01,Mouse,Accessories,3,900.00,2700.00,Card
3820,290,2025-01-15,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3821,291,2025-01-29,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3822,292,2025-02-12,Laptop,Electronics,3,55000.00,165000.00,UPI
3823,293,2025-02-26,Smartphone,Electronics,1,30000.00,30000.00,Card
3824,294,2025-03-12,Headphones,Electronics,2,2500.00,5000.00,Cash
3825,295,2025-03-26,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3826,296,2025-04-09,Keyboard,Accessories,1,1800.00,1800.00,UPI
3827,297,2025-04-23,Mouse,Accessories,2,900.00,1800.00,Card
3828,298,2025-05-07,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3829,299,2025-05-21,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3830,300,2025-06-04,Laptop,Electronics,2,55000.00,110000.00,UPI
3831,301,2025-06-18,Smartphone,Electronics,3,30000.00,90000.00,Card
3832,302,2025-07-02,Headphones,Electronics,1,2500.00,2500.00,Cash
3833,303,2025-07-16,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3834,304,2025-07-30,Keyboard,Accessories,3,1800.00,5400.00,UPI
3835,305,2025-08-13,Mouse,Accessories,1,900.00,900.00,Card
3836,306,2025-08-27,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3837,307,2025-09-10,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3838,308,2025-09-24,Laptop,Electronics,1,55000.00,55000.00,UPI
3839,309,2025-10-08,Smartphone,Electronics,2,30000.00,60000.00,Card
3840,310,2025-10-22,Headphones,Electronics,3,2500.00,7500.00,Cash
3841,311,2025-11-05,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3842,312,2025-11-19,Keyboard,Accessories,2,1800.00,3600.00,UPI
3843,313,2025-12-03,Mouse,Accessories,3,900.00,2700.00,Card
3844,314,2025-12-17,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3845,315,2025-12-31,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3846,316,2026-01-14,Laptop,Electronics,3,55000.00,165000.00,UPI
3847,317,2026-01-28,Smartphone,Electronics,1,30000.00,30000.00,Card
3848,318,2026-02-11,Headphones,Electronics,2,2500.00,5000.00,Cash
3849,319,2026-02-25,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3850,320,2026-03-11,Keyboard,Accessories,1,1800.00,1800.00,UPI
3851,321,2026-03-25,Mouse,Accessories,2,900.00,1800.00,Card
3852,322,2026-04-08,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3853,323,2026-04-22,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3854,324,2026-05-06,Laptop,Electronics,2,55000.00,110000.00,UPI
3855,325,2024-11-26,Smartphone,Electronics,3,30000.00,90000.00,Card
3856,326,2024-12-10,Headphones,Electronics,1,2500.00,2500.00,Cash
3857,327,2024-12-24,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3858,328,2025-01-07,Keyboard,Accessories,3,1800.00,5400.00,UPI
3859,329,2025-01-21,Mouse,Accessories,1,900.00,900.00,Card
3860,330,2025-02-04,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3861,331,2025-02-18,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3862,332,2025-03-04,Laptop,Electronics,1,55000.00,55000.00,UPI
3863,333,2025-03-18,Smartphone,Electronics,2,30000.00,60000.00,Card
3864,334,2025-04-01,Headphones,Electronics,3,2500.00,7500.00,Cash
3865,335,2025-04-15,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3866,336,2025-04-29,Keyboard,Accessories,2,1800.00,3600.00,UPI
3867,337,2025-05-13,Mouse,Accessories,3,900.00,2700.00,Card
3868,338,2025-05-27,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3869,339,2025-06-10,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3870,340,2025-06-24,Laptop,Electronics,3,55000.00,165000.00,UPI
3871,341,2025-07-08,Smartphone,Electronics,1,30000.00,30000.00,Card
3872,342,2025-07-22,Headphones,Electronics,2,2500.00,5000.00,Cash
3873,343,2025-08-05,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3874,344,2025-08-19,Keyboard,Accessories,1,1800.00,1800.00,UPI
3875,345,2025-09-02,Mouse,Accessories,2,900.00,1800.00,Card
3876,346,2025-09-16,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3877,347,2025-09-30,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3878,348,2025-10-14,Laptop,Electronics,2,55000.00,110000.00,UPI
3879,349,2025-10-28,Smartphone,Electronics,3,30000.00,90000.00,Card
3880,350,2025-11-11,Headphones,Electronics,1,2500.00,2500.00,Cash
3881,351,2025-11-25,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3882,352,2025-12-09,Keyboard,Accessories,3,1800.00,5400.00,UPI
3883,353,2025-12-23,Mouse,Accessories,1,900.00,900.00,Card
3884,354,2026-01-06,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3885,355,2026-01-20,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3886,356,2026-02-03,Laptop,Electronics,1,55000.00,55000.00,UPI
3887,357,2026-02-17,Smartphone,Electronics,2,30000.00,60000.00,Card
3888,358,2026-03-03,Headphones,Electronics,3,2500.00,7500.00,Cash
3889,359,2026-03-17,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3890,360,2026-03-31,Keyboard,Accessories,2,1800.00,3600.00,UPI
3891,361,2026-04-14,Mouse,Accessories,3,900.00,2700.00,Card
3892,362,2026-04-28,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3893,363,2026-05-12,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3894,364,2026-05-26,Laptop,Electronics,3,55000.00,165000.00,UPI
3895,365,2025-06-09,Smartphone,Electronics,1,30000.00,30000.00,Card
3896,366,2025-06-23,Headphones,Electronics,2,2500.00,5000.00,Cash
3897,367,2024-01-14,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3898,368,2024-01-28,Keyboard,Accessories,1,1800.00,1800.00,UPI
3899,369,2024-02-11,Mouse,Accessories,2,900.00,1800.00,Card
3900,370,2024-02-25,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3901,371,2024-03-10,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3902,372,2024-03-24,Laptop,Electronics,2,55000.00,110000.00,UPI
3903,373,2024-04-07,Smartphone,Electronics,3,30000.00,90000.00,Card
3904,374,2024-04-21,Headphones,Electronics,1,2500.00,2500.00,Cash
3905,375,2024-05-05,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3906,376,2024-05-19,Keyboard,Accessories,3,1800.00,5400.00,UPI
3907,377,2024-06-02,Mouse,Accessories,1,900.00,900.00,Card
3908,378,2024-06-16,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3909,379,2024-06-30,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3910,380,2024-07-14,Laptop,Electronics,1,55000.00,55000.00,UPI
3911,381,2024-07-28,Smartphone,Electronics,2,30000.00,60000.00,Card
3912,382,2024-08-11,Headphones,Electronics,3,2500.00,7500.00,Cash
3913,383,2024-08-25,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3914,384,2024-09-08,Keyboard,Accessories,2,1800.00,3600.00,UPI
3915,385,2024-09-22,Mouse,Accessories,3,900.00,2700.00,Card
3916,386,2024-10-06,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3917,387,2024-10-20,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3918,388,2024-11-03,Laptop,Electronics,3,55000.00,165000.00,UPI
3919,389,2024-11-17,Smartphone,Electronics,1,30000.00,30000.00,Card
3920,390,2024-12-01,Headphones,Electronics,2,2500.00,5000.00,Cash
3921,391,2024-12-15,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3922,392,2024-12-29,Keyboard,Accessories,1,1800.00,1800.00,UPI
3923,393,2025-01-12,Mouse,Accessories,2,900.00,1800.00,Card
3924,394,2025-01-26,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3925,395,2025-02-09,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3926,396,2025-02-23,Laptop,Electronics,2,55000.00,110000.00,UPI
3927,397,2025-03-09,Smartphone,Electronics,3,30000.00,90000.00,Card
3928,398,2025-03-23,Headphones,Electronics,1,2500.00,2500.00,Cash
3929,399,2025-04-06,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3930,400,2025-04-20,Keyboard,Accessories,3,1800.00,5400.00,UPI
3931,401,2025-05-04,Mouse,Accessories,1,900.00,900.00,Card
3932,402,2025-05-18,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3933,403,2025-06-01,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3934,404,2025-06-15,Laptop,Electronics,1,55000.00,55000.00,UPI
3935,405,2025-06-29,Smartphone,Electronics,2,30000.00,60000.00,Card
3936,406,2025-07-13,Headphones,Electronics,3,2500.00,7500.00,Cash
3937,407,2025-07-27,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3938,408,2024-02-17,Keyboard,Accessories,2,1800.00,3600.00,UPI
3939,409,2024-03-02,Mouse,Accessories,3,900.00,2700.00,Card
3940,410,2024-03-16,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3941,411,2024-03-30,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3942,412,2024-04-13,Laptop,Electronics,3,55000.00,165000.00,UPI
3943,413,2024-04-27,Smartphone,Electronics,1,30000.00,30000.00,Card
3944,414,2024-05-11,Headphones,Electronics,2,2500.00,5000.00,Cash
3945,415,2024-05-25,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3946,416,2024-06-08,Keyboard,Accessories,1,1800.00,1800.00,UPI
3947,417,2024-06-22,Mouse,Accessories,2,900.00,1800.00,Card
3948,418,2024-07-06,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3949,419,2024-07-20,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3950,420,2024-08-03,Laptop,Electronics,2,55000.00,110000.00,UPI
3951,421,2024-08-17,Smartphone,Electronics,3,30000.00,90000.00,Card
3952,422,2024-08-31,Headphones,Electronics,1,2500.00,2500.00,Cash
3953,423,2024-09-14,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3954,424,2024-09-28,Keyboard,Accessories,3,1800.00,5400.00,UPI
3955,425,2024-10-12,Mouse,Accessories,1,900.00,900.00,Card
3956,426,2024-10-26,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3957,427,2024-11-09,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3958,428,2024-11-23,Laptop,Electronics,1,55000.00,55000.00,UPI
3959,429,2024-12-07,Smartphone,Electronics,2,30000.00,60000.00,Card
3960,430,2024-12-21,Headphones,Electronics,3,2500.00,7500.00,Cash
3961,431,2025-01-04,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3962,432,2025-01-18,Keyboard,Accessories,2,1800.00,3600.00,UPI
3963,433,2025-02-01,Mouse,Accessories,3,900.00,2700.00,Card
3964,434,2025-02-15,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3965,435,2025-03-01,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3966,436,2025-03-15,Laptop,Electronics,3,55000.00,165000.00,UPI
3967,437,2025-03-29,Smartphone,Electronics,1,30000.00,30000.00,Card
3968,438,2025-04-12,Headphones,Electronics,2,2500.00,5000.00,Cash
3969,439,2025-04-26,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3970,440,2025-05-10,Keyboard,Accessories,1,1800.00,1800.00,UPI
3971,441,2025-05-24,Mouse,Accessories,2,900.00,1800.00,Card
3972,442,2025-06-07,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3973,443,2025-06-21,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3974,444,2025-07-05,Laptop,Electronics,2,55000.00,110000.00,UPI
3975,445,2025-07-19,Smartphone,Electronics,3,30000.00,90000.00,Card
3976,446,2025-08-02,Headphones,Electronics,1,2500.00,2500.00,Cash
3977,447,2025-08-16,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
3978,448,2025-08-30,Keyboard,Accessories,3,1800.00,5400.00,UPI
3979,449,2025-09-13,Mouse,Accessories,1,900.00,900.00,Card
3980,450,2024-04-05,Smartwatch,Electronics,2,7000.00,14000.00,Cash
3981,451,2024-04-19,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
3982,452,2024-05-03,Laptop,Electronics,1,55000.00,55000.00,UPI
3983,453,2024-05-17,Smartphone,Electronics,2,30000.00,60000.00,Card
3984,454,2024-05-31,Headphones,Electronics,3,2500.00,7500.00,Cash
3985,455,2024-06-14,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
3986,456,2024-06-28,Keyboard,Accessories,2,1800.00,3600.00,UPI
3987,457,2024-07-12,Mouse,Accessories,3,900.00,2700.00,Card
3988,458,2024-07-26,Smartwatch,Electronics,1,7000.00,7000.00,Cash
3989,459,2024-08-09,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
3990,460,2024-08-23,Laptop,Electronics,3,55000.00,165000.00,UPI
3991,461,2024-09-06,Smartphone,Electronics,1,30000.00,30000.00,Card
3992,462,2024-09-20,Headphones,Electronics,2,2500.00,5000.00,Cash
3993,463,2024-10-04,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
3994,464,2024-10-18,Keyboard,Accessories,1,1800.00,1800.00,UPI
3995,465,2024-11-01,Mouse,Accessories,2,900.00,1800.00,Card
3996,466,2024-11-15,Smartwatch,Electronics,3,7000.00,21000.00,Cash
3997,467,2024-11-29,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
3998,468,2024-12-13,Laptop,Electronics,2,55000.00,110000.00,UPI
3999,469,2024-12-27,Smartphone,Electronics,3,30000.00,90000.00,Card
4000,470,2025-01-10,Headphones,Electronics,1,2500.00,2500.00,Cash
